Temperature,Humidity,Light,CO2,HumidityRatio,Temperature_lag30,Humidity_lag30,Light_lag30,CO2_lag30,HumidityRatio_lag30,hour_of_day,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,Occupancy
21.1,31.39,433.0,937.0,0.0048605451117476,20.89,30.89,419.0,851.666666666667,0.0047207223215234,9,False,True,False,False,False,False,False,1
21.1,31.4175,433.0,937.0,0.0048648366192975,20.89,30.89,419.0,850.333333333333,0.0047207223215234,9,False,True,False,False,False,False,False,1
21.1,31.39,433.0,939.5,0.0048605451117476,20.945,30.89,419.0,856.75,0.0047368409323156,9,False,True,False,False,False,False,False,1
21.1,31.39,433.0,941.0,0.0048605451117476,20.9175,30.89,419.0,855.25,0.0047287755610291,9,False,True,False,False,False,False,False,1
21.1,31.575,433.0,953.75,0.004889416385463,20.9266666666667,30.89,419.0,858.0,0.0047314626693673,9,False,True,False,False,False,False,False,1
21.1,31.4266666666667,433.0,953.666666666667,0.0048662671348718,20.9725,30.89,419.0,861.75,0.004744918451217,9,False,True,False,False,False,False,False,1
21.1,31.4725,433.0,948.25,0.0048734198106783,20.9725,31.1475,423.666666666667,864.333333333333,0.0047847765090403,9,False,True,False,False,False,False,False,1
21.1,31.445,433.0,951.25,0.0048691281856073,20.945,31.15,428.333333333333,873.333333333333,0.0047770169530065,9,False,True,False,False,False,False,False,1
21.15,31.39,433.0,950.5,0.0048756092983119,20.9266666666667,31.26,433.0,875.0,0.0047885723746257,9,False,True,False,False,False,False,False,1
21.15,31.34,433.0,941.75,0.0048677823376593,21.0,31.29,433.0,880.0,0.004815032117578,9,False,True,False,False,False,False,False,1
21.2,31.39,433.0,942.5,0.0048907147126436,21.0,31.345,429.5,894.75,0.0048235613754028,9,False,True,False,False,False,False,False,1
21.175,31.34,433.0,939.75,0.0048753176747134,21.0,31.4966666666667,428.333333333333,920.333333333333,0.0048470826526476,9,False,True,False,False,False,False,False,1
21.175,31.39,433.0,939.25,0.0048831568458993,21.0,31.4175,433.0,920.25,0.0048348048426512,9,False,True,False,False,False,False,False,1
21.2,31.29,433.0,939.0,0.0048750121118977,21.0,31.55,433.0,920.5,0.0048553542905412,9,False,True,False,False,False,False,False,1
21.2,31.29,433.0,938.0,0.0048750121118977,21.0,31.4175,429.5,934.5,0.0048348048426512,9,False,True,False,False,False,False,False,1
21.175,31.315,433.0,945.2,0.0048713981626417,21.0,31.4266666666667,433.0,928.666666666667,0.0048362264591877,9,False,True,False,False,False,False,False,1
21.2,31.34,433.0,950.0,0.0048828633139382,21.025,31.4175,433.0,924.75,0.0048422973916801,9,False,True,False,False,False,False,False,1
21.2,31.315,433.0,949.5,0.0048789376883353,21.0333333333333,31.5333333333333,433.0,924.666666666667,0.0048627991402564,9,False,True,False,False,False,False,False,1
21.2,31.3233333333333,433.0,948.333333333333,0.0048802462247401,21.075,31.4725,433.0,926.25,0.0048658830824798,9,False,True,False,False,False,False,False,1
21.2,31.39,433.0,946.0,0.0048907147126436,21.1,31.445,433.0,932.0,0.0048691281856073,9,False,True,False,False,False,False,False,1
21.2,31.39,433.0,947.333333333333,0.0048907147126436,21.1,31.445,433.0,923.5,0.0048691281856073,9,False,True,False,False,False,False,False,1
21.2,31.34,433.0,952.5,0.0048828633139382,21.1,31.445,433.0,925.75,0.0048691281856073,9,False,True,False,False,False,False,False,1
21.2,31.39,433.0,952.666666666667,0.0048907147126436,21.1,31.55,433.0,928.5,0.0048855147065794,10,False,True,False,False,False,False,False,1
21.2,31.365,433.0,958.75,0.0048867889887074,21.1,31.5,433.0,934.25,0.0048777114945118,10,False,True,False,False,False,False,False,1
21.2,31.34,433.0,961.0,0.0048828633139382,21.1,31.575,433.0,937.666666666667,0.004889416385463,10,False,True,False,False,False,False,False,1
21.2,31.3566666666667,433.0,957.0,0.004885480424988,21.1,31.39,433.0,946.75,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.2,31.34,433.0,956.75,0.0048828633139382,21.1,31.39,433.0,940.0,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.2225,31.3925,433.0,958.25,0.0048979187517789,21.1,31.39,433.0,936.5,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.245,31.34,433.0,957.5,0.0048964714649942,21.1,31.39,433.0,940.333333333333,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.23,31.3233333333333,433.0,957.0,0.0048893097095387,21.1,31.365,433.0,938.0,0.0048566437922368,10,False,True,False,False,False,False,False,1
21.2675,31.365,433.0,970.75,0.0049072303189954,21.1,31.39,433.0,937.0,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.23,31.3233333333333,433.0,974.0,0.0048893097095387,21.1,31.4175,433.0,937.0,0.0048648366192975,10,False,True,False,False,False,False,False,1
21.245,31.365,433.0,974.75,0.0049004081658296,21.1,31.39,433.0,939.5,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.2675,31.39,433.0,965.5,0.0049111725927957,21.1,31.39,433.0,941.0,0.0048605451117476,10,False,True,False,False,False,False,False,1
21.26,31.29,433.0,960.666666666667,0.0048931343379761,21.1,31.575,433.0,953.75,0.004889416385463,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,955.666666666667,0.0049022177460862,21.1,31.4266666666667,433.0,953.666666666667,0.0048662671348718,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,965.0,0.0049022177460862,21.1,31.4725,433.0,948.25,0.0048734198106783,10,False,True,False,False,False,False,False,1
21.29,31.245,433.0,960.5,0.0048951120922322,21.1,31.445,433.0,951.25,0.0048691281856073,10,False,True,False,False,False,False,False,1
21.29,31.23,433.0,953.333333333333,0.0048927435767427,21.15,31.39,433.0,950.5,0.0048756092983119,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,953.666666666667,0.0049022177460862,21.15,31.34,433.0,941.75,0.0048677823376593,10,False,True,False,False,False,False,False,1
21.2675,31.2675,433.0,964.0,0.0048918559249119,21.2,31.39,433.0,942.5,0.0048907147126436,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,966.5,0.0049022177460862,21.175,31.34,433.0,939.75,0.0048753176747134,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,959.0,0.0049022177460862,21.175,31.39,433.0,939.25,0.0048831568458993,10,False,True,False,False,False,False,False,1
21.245,31.245,433.0,960.0,0.0048815124527205,21.2,31.29,433.0,939.0,0.0048750121118977,10,False,True,False,False,False,False,False,1
21.29,31.29,429.5,957.75,0.0049022177460862,21.2,31.29,433.0,938.0,0.0048750121118977,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,960.0,0.0049022177460862,21.175,31.315,433.0,945.2,0.0048713981626417,10,False,True,False,False,False,False,False,1
21.29,31.39,429.5,960.5,0.0049180086647067,21.2,31.34,433.0,950.0,0.0048828633139382,10,False,True,False,False,False,False,False,1
21.2675,31.365,422.5,971.25,0.0049072303189954,21.2,31.315,433.0,949.5,0.0048789376883353,10,False,True,False,False,False,False,False,1
21.29,31.39,433.0,973.0,0.0049180086647067,21.2,31.3233333333333,433.0,948.333333333333,0.0048802462247401,10,False,True,False,False,False,False,False,1
21.2675,31.365,419.0,977.0,0.0049072303189954,21.2,31.39,433.0,946.0,0.0048907147126436,10,False,True,False,False,False,False,False,1
21.29,31.29,423.666666666667,976.666666666667,0.0049022177460862,21.2,31.39,433.0,947.333333333333,0.0048907147126436,10,False,True,False,False,False,False,False,1
21.29,31.29,428.333333333333,978.666666666667,0.0049022177460862,21.2,31.34,433.0,952.5,0.0048828633139382,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,977.0,0.0049022177460862,21.2,31.39,433.0,952.666666666667,0.0048907147126436,10,False,True,False,False,False,False,False,1
21.29,31.29,426.0,977.25,0.0049022177460862,21.2,31.365,433.0,958.75,0.0048867889887074,10,False,True,False,False,False,False,False,1
21.29,31.315,426.0,979.0,0.0049061654011638,21.2,31.34,433.0,961.0,0.0048828633139382,10,False,True,False,False,False,False,False,1
21.26,31.29,428.333333333333,982.0,0.0048931343379761,21.2,31.3566666666667,433.0,957.0,0.004885480424988,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,981.0,0.0049022177460862,21.2,31.34,433.0,956.75,0.0048828633139382,10,False,True,False,False,False,False,False,1
21.29,31.39,433.0,982.0,0.0049180086647067,21.2225,31.3925,433.0,958.25,0.0048979187517789,10,False,True,False,False,False,False,False,1
21.29,31.315,433.0,978.5,0.0049061654011638,21.245,31.34,433.0,957.5,0.0048964714649942,10,False,True,False,False,False,False,False,1
21.29,31.34,433.0,983.0,0.0049101131059591,21.23,31.3233333333333,433.0,957.0,0.0048893097095387,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,985.0,0.0049022177460862,21.2675,31.365,433.0,970.75,0.0049072303189954,10,False,True,False,False,False,False,False,1
21.29,31.34,433.0,981.666666666667,0.0049101131059591,21.23,31.3233333333333,433.0,974.0,0.0048893097095387,10,False,True,False,False,False,False,False,1
21.29,31.315,433.0,991.5,0.0049061654011638,21.245,31.365,433.0,974.75,0.0049004081658296,10,False,True,False,False,False,False,False,1
21.29,31.3233333333333,433.0,991.333333333333,0.004907481297238,21.2675,31.39,433.0,965.5,0.0049111725927957,10,False,True,False,False,False,False,False,1
21.29,31.39,433.0,990.0,0.0049180086647067,21.26,31.29,433.0,960.666666666667,0.0048931343379761,10,False,True,False,False,False,False,False,1
21.29,31.315,433.0,993.25,0.0049061654011638,21.29,31.29,433.0,955.666666666667,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,986.75,0.0049022177460862,21.29,31.29,433.0,965.0,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,984.0,0.0049022177460862,21.29,31.245,433.0,960.5,0.0048951120922322,10,False,True,False,False,False,False,False,1
21.29,31.29,433.0,983.0,0.0049022177460862,21.29,31.23,433.0,953.333333333333,0.0048927435767427,10,False,True,False,False,False,False,False,1
21.31,31.29,433.0,989.0,0.0049082816232732,21.29,31.29,433.0,953.666666666667,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.3233333333333,31.3566666666667,442.5,986.0,0.0049228769601335,21.2675,31.2675,433.0,964.0,0.0048918559249119,10,False,True,False,False,False,False,False,1
21.365,31.39,433.5,989.75,0.0049408563182101,21.29,31.29,433.0,966.5,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.39,31.4266666666667,429.0,993.0,0.0049543193882462,21.29,31.29,433.0,959.0,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.315,31.5,433.5,999.0,0.0049430121618345,21.245,31.245,433.0,960.0,0.0048815124527205,10,False,True,False,False,False,False,False,1
21.29,31.5666666666667,435.0,1002.66666666667,0.0049459078984912,21.29,31.29,429.5,957.75,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.365,31.6,438.0,1005.25,0.0049741751274266,21.29,31.29,433.0,960.0,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.39,31.6,438.0,1002.5,0.0049818637278449,21.29,31.39,429.5,960.5,0.0049180086647067,10,False,True,False,False,False,False,False,1
21.3233333333333,31.6333333333333,441.0,1003.0,0.004966659403213,21.2675,31.365,422.5,971.25,0.0049072303189954,10,False,True,False,False,False,False,False,1
21.39,31.7,438.0,1007.0,0.0049977557939497,21.29,31.39,433.0,973.0,0.0049180086647067,10,False,True,False,False,False,False,False,1
21.39,31.7225,438.0,1008.0,0.0050013316198498,21.2675,31.365,419.0,977.0,0.0049072303189954,10,False,True,False,False,False,False,False,1
21.39,31.79,437.666666666667,1015.33333333333,0.0050120593422736,21.29,31.29,423.666666666667,976.666666666667,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.39,31.79,433.0,1015.5,0.0050120593422736,21.29,31.29,428.333333333333,978.666666666667,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.34,31.945,433.0,1014.0,0.0050211575620224,21.29,31.29,433.0,977.0,0.0049022177460862,10,False,True,False,False,False,False,False,1
21.39,31.945,440.0,1040.25,0.0050366947609126,21.29,31.29,426.0,977.25,0.0049022177460862,11,False,True,False,False,False,False,False,1
21.3566666666667,31.9633333333333,437.666666666667,1039.33333333333,0.0050292398677589,21.29,31.315,426.0,979.0,0.0049061654011638,11,False,True,False,False,False,False,False,1
21.39,32.0,433.0,1030.5,0.0050454368264129,21.26,31.29,428.333333333333,982.0,0.0048931343379761,11,False,True,False,False,False,False,False,1
21.39,32.03,433.0,1031.33333333333,0.00505020532852,21.29,31.29,433.0,981.0,0.0049022177460862,11,False,True,False,False,False,False,False,1
21.39,32.045,433.0,1043.5,0.005052589606771,21.29,31.39,433.0,982.0,0.0049180086647067,11,False,True,False,False,False,False,False,1
21.3566666666667,32.09,441.0,1046.66666666667,0.0050493319039788,21.29,31.315,433.0,978.5,0.0049061654011638,11,False,True,False,False,False,False,False,1
21.39,32.1175,438.0,1048.75,0.0050641138739304,21.29,31.34,433.0,983.0,0.0049101131059591,11,False,True,False,False,False,False,False,1
21.39,32.3333333333333,441.0,1046.0,0.0050984242574743,21.29,31.29,433.0,985.0,0.0049022177460862,11,False,True,False,False,False,False,False,1
21.39,32.2966666666667,441.0,1052.0,0.0050925952017031,21.29,31.34,433.0,981.666666666667,0.0049101131059591,11,False,True,False,False,False,False,False,1
21.39,32.2675,429.0,1059.25,0.0050879585301776,21.29,31.315,433.0,991.5,0.0049061654011638,11,False,True,False,False,False,False,False,1
21.39,32.44,425.25,1069.75,0.0051153821268095,21.29,31.3233333333333,433.0,991.333333333333,0.004907481297238,11,False,True,False,False,False,False,False,1
21.39,32.345,433.5,1079.5,0.0051002789797635,21.29,31.39,433.0,990.0,0.0049180086647067,11,False,True,False,False,False,False,False,1
21.39,32.29,441.0,1076.0,0.0050915353850236,21.29,31.315,433.0,993.25,0.0049061654011638,11,False,True,False,False,False,False,False,1
21.39,32.29,433.0,1075.0,0.0050915353850236,21.29,31.29,433.0,986.75,0.0049022177460862,11,False,True,False,False,False,False,False,1
21.39,32.475,430.75,1078.5,0.0051209466275281,21.29,31.29,433.0,984.0,0.0049022177460862,11,False,True,False,False,False,False,False,1
21.39,32.4,437.666666666667,1074.0,0.0051090228183322,21.29,31.29,433.0,983.0,0.0049022177460862,11,False,True,False,False,False,False,False,1
21.39,32.4,433.0,1079.5,0.0051090228183322,21.31,31.29,433.0,989.0,0.0049082816232732,11,False,True,False,False,False,False,False,1
21.39,32.45,433.0,1068.0,0.0051169719740812,21.3233333333333,31.3566666666667,442.5,986.0,0.0049228769601335,11,False,True,False,False,False,False,False,1
21.39,32.4333333333333,433.0,1072.66666666667,0.0051143222331067,21.365,31.39,433.5,989.75,0.0049408563182101,11,False,True,False,False,False,False,False,1
21.39,32.45,433.0,1084.25,0.0051169719740812,21.39,31.4266666666667,429.0,993.0,0.0049543193882462,11,False,True,False,False,False,False,False,1
21.39,32.45,433.0,1092.0,0.0051169719740812,21.315,31.5,433.5,999.0,0.0049430121618345,11,False,True,False,False,False,False,False,1
21.39,32.545,433.0,1090.0,0.0051320759252192,21.29,31.5666666666667,435.0,1002.66666666667,0.0049459078984912,11,False,True,False,False,False,False,False,1
21.4175,32.6725,433.0,1097.0,0.0051611099695114,21.365,31.6,438.0,1005.25,0.0049741751274266,11,False,True,False,False,False,False,False,1
21.4266666666667,32.56,433.0,1103.33333333333,0.0051461052613446,21.39,31.6,438.0,1002.5,0.0049818637278449,11,False,True,False,False,False,False,False,1
21.39,32.65,435.5,1105.0,0.0051487706124297,21.3233333333333,31.6333333333333,441.0,1003.0,0.004966659403213,11,False,True,False,False,False,False,False,1
21.39,32.7,441.0,1109.0,0.0051567207758932,21.39,31.7,438.0,1007.0,0.0049977557939497,11,False,True,False,False,False,False,False,1
21.39,32.59,438.0,1103.25,0.0051392306823296,21.39,31.7225,438.0,1008.0,0.0050013316198498,11,False,True,False,False,False,False,False,1
21.4175,32.545,438.0,1098.75,0.0051408029772183,21.39,31.79,437.666666666667,1015.33333333333,0.0050120593422736,11,False,True,False,False,False,False,False,1
21.4266666666667,32.5,441.0,1095.0,0.0051365439547829,21.39,31.79,433.0,1015.5,0.0050120593422736,11,False,True,False,False,False,False,False,1
21.4266666666667,32.4966666666667,441.0,1089.66666666667,0.0051360127796332,21.34,31.945,433.0,1014.0,0.0050211575620224,11,False,True,False,False,False,False,False,1
21.412,32.498,433.5,1083.25,0.0051315736991448,21.39,31.945,440.0,1040.25,0.0050366947609126,11,False,True,False,False,False,False,False,1
21.39,32.5,429.0,1084.33333333333,0.0051249213313578,21.3566666666667,31.9633333333333,437.666666666667,1039.33333333333,0.0050292398677589,11,False,True,False,False,False,False,False,1
21.4175,32.475,444.0,1083.75,0.0051296545994498,21.39,32.0,433.0,1030.5,0.0050454368264129,11,False,True,False,False,False,False,False,1
21.39,32.56,444.0,1082.66666666667,0.0051344608261169,21.39,32.03,433.0,1031.33333333333,0.00505020532852,11,False,True,False,False,False,False,False,1
21.39,32.475,429.0,1080.5,0.0051209466275281,21.39,32.045,433.0,1043.5,0.005052589606771,11,False,True,False,False,False,False,False,1
21.39,32.475,432.75,1081.0,0.0051209466275281,21.3566666666667,32.09,441.0,1046.66666666667,0.0050493319039788,11,False,True,False,False,False,False,False,1
21.39,32.5,434.0,1076.0,0.0051249213313578,21.39,32.1175,438.0,1048.75,0.0050641138739304,11,False,True,False,False,False,False,False,1
21.39,32.5225,444.0,1076.25,0.0051284986078827,21.39,32.3333333333333,441.0,1046.0,0.0050984242574743,11,False,True,False,False,False,False,False,1
21.4175,32.6175,444.0,1077.75,0.0051523499291956,21.39,32.2966666666667,441.0,1052.0,0.0050925952017031,11,False,True,False,False,False,False,False,1
21.4266666666667,32.56,444.0,1086.0,0.0051461052613446,21.39,32.2675,429.0,1059.25,0.0050879585301776,11,False,True,False,False,False,False,False,1
21.445,32.645,444.0,1088.5,0.0051654973835607,21.39,32.44,425.25,1069.75,0.0051153821268095,11,False,True,False,False,False,False,False,1
21.445,32.645,444.0,1092.5,0.0051654973835607,21.39,32.345,433.5,1079.5,0.0051002789797635,11,False,True,False,False,False,False,False,1
21.4266666666667,32.6266666666667,439.0,1099.66666666667,0.0051567292772408,21.39,32.29,441.0,1076.0,0.0050915353850236,11,False,True,False,False,False,False,False,1
21.5,32.7,429.0,1103.5,0.0051918771237193,21.39,32.29,433.0,1075.0,0.0050915353850236,11,False,True,False,False,False,False,False,1
21.5,32.6725,429.0,1108.0,0.0051874744516505,21.39,32.475,430.75,1078.5,0.0051209466275281,11,False,True,False,False,False,False,False,1
21.4725,32.6725,429.0,1115.0,0.0051786730976363,21.39,32.4,437.666666666667,1074.0,0.0051090228183322,11,False,True,False,False,False,False,False,1
21.5,32.6725,432.75,1119.0,0.0051874744516505,21.39,32.4,433.0,1079.5,0.0051090228183322,11,False,True,False,False,False,False,False,1
21.5,32.6633333333333,444.0,1128.33333333333,0.0051860069080299,21.39,32.45,433.0,1068.0,0.0051169719740812,11,False,True,False,False,False,False,False,1
21.5,32.7,444.0,1135.75,0.0051918771237193,21.39,32.4333333333333,433.0,1072.66666666667,0.0051143222331067,11,False,True,False,False,False,False,False,1
21.5,32.6725,444.0,1134.25,0.0051874744516505,21.39,32.45,433.0,1084.25,0.0051169719740812,11,False,True,False,False,False,False,False,1
21.5,32.645,460.0,1133.0,0.0051830718413919,21.39,32.45,433.0,1092.0,0.0051169719740812,11,False,True,False,False,False,False,False,1
21.5,32.6266666666667,454.666666666667,1131.66666666667,0.0051801368022244,21.39,32.545,433.0,1090.0,0.0051320759252192,11,False,True,False,False,False,False,False,1
21.525,32.7,444.0,1141.25,0.0051998966796797,21.4175,32.6725,433.0,1097.0,0.0051611099695114,11,False,True,False,False,False,False,False,1
21.525,32.6725,444.0,1153.66666666667,0.0051954871507552,21.4266666666667,32.56,433.0,1103.33333333333,0.0051461052613446,11,False,True,False,False,False,False,False,1
21.5,32.6633333333333,444.0,1158.0,0.0051860069080299,21.39,32.65,435.5,1105.0,0.0051487706124297,11,False,True,False,False,False,False,False,1
21.55,32.7,440.25,1173.0,0.0052079271806236,21.39,32.7,441.0,1109.0,0.0051567207758932,11,False,True,False,False,False,False,False,1
21.6,32.6725,429.0,1172.25,0.0052195909126096,21.39,32.59,438.0,1103.25,0.0051392306823296,11,False,True,False,False,False,False,False,1
21.6,32.7,429.0,1177.33333333333,0.0052240210693421,21.4175,32.545,438.0,1098.75,0.0051408029772183,11,False,True,False,False,False,False,False,1
21.575,32.6725,429.0,1178.25,0.0052115453682733,21.4266666666667,32.5,441.0,1095.0,0.0051365439547829,11,False,True,False,False,False,False,False,1
21.6,32.7,441.0,1181.66666666667,0.0052240210693421,21.4266666666667,32.4966666666667,441.0,1089.66666666667,0.0051360127796332,12,False,True,False,False,False,False,False,1
21.6,32.7,438.0,1194.0,0.0052240210693421,21.412,32.498,433.5,1083.25,0.0051315736991448,12,False,True,False,False,False,False,False,1
21.6,32.7,438.0,1207.0,0.0052240210693421,21.39,32.5,429.0,1084.33333333333,0.0051249213313578,12,False,True,False,False,False,False,False,1
21.6,32.7,441.0,1208.33333333333,0.0052240210693421,21.4175,32.475,444.0,1083.75,0.0051296545994498,12,False,True,False,False,False,False,False,1
21.6,32.7,438.0,1211.25,0.0052240210693421,21.39,32.56,444.0,1082.66666666667,0.0051344608261169,12,False,True,False,False,False,False,False,1
21.6,32.7225,438.0,1223.25,0.0052276457895811,21.39,32.475,429.0,1080.5,0.0051209466275281,12,False,True,False,False,False,False,False,1
21.6,32.7,438.0,1243.0,0.0052240210693421,21.39,32.475,432.75,1081.0,0.0051209466275281,12,False,True,False,False,False,False,False,1
21.6,32.7,441.0,1243.0,0.0052240210693421,21.39,32.5,434.0,1076.0,0.0051249213313578,12,False,True,False,False,False,False,False,1
21.6,32.7,429.0,1253.25,0.0052240210693421,21.39,32.5225,444.0,1076.25,0.0051284986078827,12,False,True,False,False,False,False,False,1
21.6,32.7,429.0,1263.5,0.0052240210693421,21.4175,32.6175,444.0,1077.75,0.0051523499291956,12,False,True,False,False,False,False,False,1
21.6333333333333,32.73,429.0,1266.66666666667,0.0052396177322092,21.4266666666667,32.56,444.0,1086.0,0.0051461052613446,12,False,True,False,False,False,False,False,1
21.6,32.7,433.5,1271.5,0.0052240210693421,21.445,32.645,444.0,1088.5,0.0051654973835607,12,False,True,False,False,False,False,False,1
21.6,32.745,438.0,1275.5,0.0052312705517149,21.445,32.645,444.0,1092.5,0.0051654973835607,12,False,True,False,False,False,False,False,1
21.625,32.7675,438.0,1302.0,0.0052429756945422,21.4266666666667,32.6266666666667,439.0,1099.66666666667,0.0051567292772408,12,False,True,False,False,False,False,False,1
21.6,32.73,441.0,1318.33333333333,0.0052288540389707,21.5,32.7,429.0,1103.5,0.0051918771237193,12,False,True,False,False,False,False,False,1
21.62,32.772,433.5,1342.75,0.0052420846139749,21.5,32.6725,429.0,1108.0,0.0051874744516505,12,False,True,False,False,False,False,False,1
21.6666666666667,32.76,440.25,1377.75,0.0052552541287378,21.4725,32.6725,429.0,1115.0,0.0051786730976363,12,False,True,False,False,False,False,False,1
21.675,32.7675,452.0,1445.0,0.0052591694465241,21.5,32.6725,432.75,1119.0,0.0051874744516505,12,False,True,False,False,False,False,False,1
21.6666666666667,32.76,446.0,1506.0,0.0052552541287378,21.5,32.6633333333333,444.0,1128.33333333333,0.0051860069080299,12,False,True,False,False,False,False,False,1
21.675,32.7225,450.25,1382.25,0.0052518859828178,21.5,32.7,444.0,1135.75,0.0051918771237193,12,False,True,False,False,False,False,False,1
21.6333333333333,32.73,454.0,1303.33333333333,0.0052396177322092,21.5,32.6725,444.0,1134.25,0.0051874744516505,12,False,True,False,False,False,False,False,1
21.7,32.79,454.0,1283.0,0.0052709303465931,21.5,32.645,460.0,1133.0,0.0051830718413919,12,False,True,False,False,False,False,False,1
21.675,32.745,454.0,1279.5,0.0052555276935277,21.5,32.6266666666667,454.666666666667,1131.66666666667,0.0051801368022244,12,False,True,False,False,False,False,False,1
21.6666666666667,32.76,454.0,1279.66666666667,0.0052552541287378,21.525,32.7,444.0,1141.25,0.0051998966796797,12,False,True,False,False,False,False,False,1
21.7,32.73,464.0,1286.33333333333,0.0052612038787908,21.525,32.6725,444.0,1153.66666666667,0.0051954871507552,12,False,True,False,False,False,False,False,1
21.7,33.07,454.0,1254.0,0.0053163245183373,21.5,32.6633333333333,444.0,1158.0,0.0051860069080299,12,False,True,False,False,False,False,False,1
21.7,33.145,454.0,1249.5,0.0053284847871306,21.55,32.7,440.25,1173.0,0.0052079271806236,12,False,True,False,False,False,False,False,1
21.7,33.0675,454.0,1254.5,0.0053159191841633,21.6,32.6725,429.0,1172.25,0.0052195909126096,12,False,True,False,False,False,False,False,1
21.7,32.9333333333333,454.0,1235.66666666667,0.005294167018498,21.6,32.7,429.0,1177.33333333333,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,33.03,454.0,1214.66666666667,0.0053098392344099,21.575,32.6725,429.0,1178.25,0.0052115453682733,12,False,True,False,False,False,False,False,1
21.675,33.0675,442.75,1205.5,0.0053077301942094,21.6,32.7,441.0,1181.66666666667,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.6666666666667,32.9666666666667,446.0,1209.33333333333,0.005288688821409,21.6,32.7,438.0,1194.0,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,32.95,444.25,1209.0,0.0052968690688213,21.6,32.7,438.0,1207.0,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,32.9,449.5,1207.5,0.0052887629876843,21.6,32.7,441.0,1208.33333333333,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,32.95,444.25,1199.25,0.0052968690688213,21.6,32.7,438.0,1211.25,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,32.8266666666667,439.0,1197.5,0.0052768744476339,21.6,32.7225,438.0,1223.25,0.0052276457895811,12,False,True,False,False,False,False,False,1
21.7,32.925,442.0,1189.2,0.0052928160020655,21.6,32.7,438.0,1243.0,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.6666666666667,32.9333333333333,454.0,1190.66666666667,0.0052832958879597,21.6,32.7,441.0,1243.0,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,32.925,454.0,1187.5,0.0052928160020655,21.6,32.7,429.0,1253.25,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,32.95,454.0,1177.25,0.0052968690688213,21.6,32.7,429.0,1263.5,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.675,32.8175,464.0,1164.25,0.0052672623823602,21.6333333333333,32.73,429.0,1266.66666666667,0.0052396177322092,12,False,True,False,False,False,False,False,1
21.7,32.95,459.0,1157.0,0.0052968690688213,21.6,32.7,433.5,1271.5,0.0052240210693421,12,False,True,False,False,False,False,False,1
21.7,33.0,455.666666666667,1160.33333333333,0.0053049753594612,21.6,32.745,438.0,1275.5,0.0052312705517149,12,False,True,False,False,False,False,False,1
21.675,32.845,464.0,1164.5,0.005271713586085,21.625,32.7675,438.0,1302.0,0.0052429756945422,12,False,True,False,False,False,False,False,1
21.7,32.925,460.25,1170.0,0.0052928160020655,21.6,32.73,441.0,1318.33333333333,0.0052288540389707,12,False,True,False,False,False,False,False,1
21.7,32.79,464.0,1159.5,0.0052709303465931,21.62,32.772,433.5,1342.75,0.0052420846139749,12,False,True,False,False,False,False,False,1
21.7,32.9666666666667,464.0,1153.66666666667,0.0052995711424228,21.6666666666667,32.76,440.25,1377.75,0.0052552541287378,12,False,True,False,False,False,False,False,1
21.7,32.845,454.0,1150.25,0.0052798465403998,21.675,32.7675,452.0,1445.0,0.0052591694465241,12,False,True,False,False,False,False,False,1
21.7,32.9666666666667,469.0,1150.0,0.0052995711424228,21.6666666666667,32.76,446.0,1506.0,0.0052552541287378,12,False,True,False,False,False,False,False,1
